name,timestamp,network_name,value_counts
92000490,2022-01-05,"T-Mobile USA, Inc",6
92000490,2022-01-05,AT&T Mobility,3
92000490,2022-01-06,AT&T Mobility,4
92000490,2022-01-06,"T-Mobile USA, Inc",1
92000490,2022-01-07,AT&T Mobility,2
92000490,2022-01-07,"T-Mobile USA, Inc",2
92000490,2022-01-08,AT&T Mobility,5
92000490,2022-01-08,"T-Mobile USA, Inc",1
92000490,2022-01-09,AT&T Mobility,5
92000490,2022-01-09,"T-Mobile USA, Inc",1
92000490,2022-01-10,AT&T Mobility,4
92000490,2022-01-11,AT&T Mobility,3
92000490,2022-01-12,AT&T Mobility,4
92000490,2022-01-13,AT&T Mobility,5
92000490,2022-01-14,AT&T Mobility,4
92000490,2022-01-15,AT&T Mobility,3
92000490,2022-01-16,AT&T Mobility,4
92000490,2022-01-17,AT&T Mobility,2
92000512,2021-11-25,AT&T Mobility,3
92000512,2021-11-26,AT&T Mobility,3
92000512,2021-11-27,AT&T Mobility,4
92000512,2021-11-28,AT&T Mobility,3
92000512,2021-11-29,AT&T Mobility,4
92000512,2021-11-30,AT&T Mobility,3
92000512,2021-12-01,AT&T Mobility,4
92000512,2021-12-02,AT&T Mobility,3
92000512,2021-12-03,AT&T Mobility,3
92000512,2021-12-04,AT&T Mobility,4
92000512,2021-12-05,AT&T Mobility,3
92000512,2021-12-06,AT&T Mobility,5
92000512,2021-12-06,"T-Mobile USA, Inc",1
92000512,2021-12-07,"T-Mobile USA, Inc",3
92000512,2021-12-08,"T-Mobile USA, Inc",3
92000512,2021-12-09,"T-Mobile USA, Inc",4
92000512,2021-12-10,"T-Mobile USA, Inc",3
92000512,2021-12-11,"T-Mobile USA, Inc",4
92000512,2021-12-12,"T-Mobile USA, Inc",3
92000512,2021-12-13,"T-Mobile USA, Inc",4
92000512,2021-12-14,"T-Mobile USA, Inc",3
92000512,2021-12-15,"T-Mobile USA, Inc",3
92000512,2021-12-16,"T-Mobile USA, Inc",4
92000512,2021-12-17,"T-Mobile USA, Inc",3
92000512,2021-12-18,"T-Mobile USA, Inc",4
92000512,2021-12-19,"T-Mobile USA, Inc",3
92000512,2021-12-20,"T-Mobile USA, Inc",4
92000512,2021-12-21,"T-Mobile USA, Inc",3
92000512,2021-12-22,"T-Mobile USA, Inc",4
92000512,2021-12-23,"T-Mobile USA, Inc",3
92000512,2021-12-24,"T-Mobile USA, Inc",3
92000512,2021-12-25,"T-Mobile USA, Inc",4
92000512,2021-12-26,"T-Mobile USA, Inc",3
92000512,2021-12-27,"T-Mobile USA, Inc",4
92000512,2021-12-28,"T-Mobile USA, Inc",3
92000512,2021-12-29,"T-Mobile USA, Inc",4
92000512,2021-12-30,"T-Mobile USA, Inc",3
92000512,2021-12-31,"T-Mobile USA, Inc",3
92000512,2022-01-01,"T-Mobile USA, Inc",4
92000512,2022-01-02,"T-Mobile USA, Inc",3
92000512,2022-01-03,"T-Mobile USA, Inc",4
92000512,2022-01-04,"T-Mobile USA, Inc",3
92000512,2022-01-05,"T-Mobile USA, Inc",4
92000512,2022-01-06,"T-Mobile USA, Inc",3
92000512,2022-01-07,"T-Mobile USA, Inc",4
92000512,2022-01-08,"T-Mobile USA, Inc",3
92000512,2022-01-09,"T-Mobile USA, Inc",4
92000512,2022-01-10,"T-Mobile USA, Inc",3
92000512,2022-01-11,"T-Mobile USA, Inc",3
92000512,2022-01-12,"T-Mobile USA, Inc",4
92000512,2022-01-13,"T-Mobile USA, Inc",3
92000512,2022-01-14,"T-Mobile USA, Inc",4
92000512,2022-01-15,"T-Mobile USA, Inc",3
92000512,2022-01-16,"T-Mobile USA, Inc",4
92000512,2022-01-17,"T-Mobile USA, Inc",2
92000516,2021-11-25,AT&T Mobility,3
92000516,2021-11-26,AT&T Mobility,3
92000516,2021-11-27,AT&T Mobility,4
92000516,2021-11-28,AT&T Mobility,4
92000516,2021-11-29,AT&T Mobility,4
92000516,2021-11-30,AT&T Mobility,3
92000516,2021-12-01,AT&T Mobility,4
92000516,2021-12-02,AT&T Mobility,4
92000516,2021-12-03,AT&T Mobility,4
92000516,2021-12-04,AT&T Mobility,4
92000516,2021-12-05,AT&T Mobility,4
92000516,2021-12-06,AT&T Mobility,3
92000516,2021-12-07,AT&T Mobility,4
92000516,2021-12-08,AT&T Mobility,4
92000516,2021-12-09,AT&T Mobility,5
92000516,2021-12-10,"T-Mobile USA, Inc",3
92000516,2021-12-10,AT&T Mobility,2
92000516,2021-12-11,"T-Mobile USA, Inc",4
92000516,2021-12-12,"T-Mobile USA, Inc",4
92000516,2021-12-13,"T-Mobile USA, Inc",4
92000516,2021-12-14,"T-Mobile USA, Inc",5
92000516,2021-12-15,"T-Mobile USA, Inc",5
92000516,2021-12-16,"T-Mobile USA, Inc",4
92000516,2021-12-17,"T-Mobile USA, Inc",5
92000516,2021-12-18,"T-Mobile USA, Inc",5
92000516,2021-12-19,"T-Mobile USA, Inc",5
92000516,2021-12-20,"T-Mobile USA, Inc",5
92000516,2021-12-21,"T-Mobile USA, Inc",5
92000516,2021-12-22,AT&T Mobility,3
92000516,2021-12-22,"T-Mobile USA, Inc",2
92000516,2021-12-23,AT&T Mobility,4
92000516,2021-12-24,AT&T Mobility,4
92000516,2021-12-25,AT&T Mobility,5
92000516,2021-12-26,AT&T Mobility,5
92000516,2021-12-27,AT&T Mobility,4
92000516,2021-12-28,AT&T Mobility,4
92000516,2021-12-29,AT&T Mobility,4
92000516,2021-12-30,AT&T Mobility,5
92000516,2021-12-31,AT&T Mobility,6
92000516,2022-01-01,AT&T Mobility,3
92000516,2022-01-02,AT&T Mobility,4
92000516,2022-01-03,AT&T Mobility,3
92000516,2022-01-04,AT&T Mobility,4
92000516,2022-01-05,AT&T Mobility,3
92000516,2022-01-06,AT&T Mobility,4
92000516,2022-01-07,AT&T Mobility,3
92000516,2022-01-08,AT&T Mobility,3
92000516,2022-01-09,AT&T Mobility,4
92000516,2022-01-10,AT&T Mobility,4
92000516,2022-01-11,AT&T Mobility,4
92000516,2022-01-12,AT&T Mobility,3
92000516,2022-01-13,AT&T Mobility,3
92000516,2022-01-14,AT&T Mobility,4
92000516,2022-01-15,AT&T Mobility,3
92000516,2022-01-16,AT&T Mobility,4
92000516,2022-01-17,AT&T Mobility,3
92000570,2021-12-02,"T-Mobile USA, Inc",1
92000570,2021-12-03,"T-Mobile USA, Inc",3
92000570,2021-12-04,"T-Mobile USA, Inc",4
92000570,2021-12-05,"T-Mobile USA, Inc",3
92000570,2021-12-06,"T-Mobile USA, Inc",4
92000570,2021-12-07,AT&T Mobility,5
92000570,2021-12-07,"T-Mobile USA, Inc",2
92000570,2021-12-08,AT&T Mobility,3
92000570,2021-12-09,AT&T Mobility,4
92000570,2021-12-10,AT&T Mobility,3
92000570,2021-12-11,AT&T Mobility,4
92000570,2021-12-12,AT&T Mobility,3
92000570,2021-12-13,AT&T Mobility,4
92000570,2021-12-14,AT&T Mobility,3
92000570,2021-12-15,AT&T Mobility,4
92000570,2021-12-16,AT&T Mobility,4
92000570,2021-12-17,AT&T Mobility,6
92000570,2021-12-18,AT&T Mobility,3
92000570,2021-12-19,AT&T Mobility,4
92000570,2021-12-20,AT&T Mobility,4
92000570,2021-12-21,AT&T Mobility,4
92000570,2021-12-22,AT&T Mobility,6
92000570,2021-12-23,AT&T Mobility,4
92000570,2021-12-24,AT&T Mobility,4
92000570,2021-12-25,AT&T Mobility,3
92000570,2021-12-26,AT&T Mobility,4
92000570,2021-12-27,AT&T Mobility,5
92000570,2021-12-28,AT&T Mobility,3
92000570,2021-12-29,AT&T Mobility,5
92000570,2021-12-30,AT&T Mobility,3
92000570,2021-12-31,AT&T Mobility,5
92000570,2022-01-01,AT&T Mobility,3
92000570,2022-01-02,AT&T Mobility,4
92000570,2022-01-03,AT&T Mobility,3
92000570,2022-01-04,AT&T Mobility,3
92000570,2022-01-05,AT&T Mobility,4
92000570,2022-01-06,AT&T Mobility,3
92000570,2022-01-07,AT&T Mobility,4
92000570,2022-01-08,AT&T Mobility,3
92000570,2022-01-09,AT&T Mobility,4
92000570,2022-01-10,AT&T Mobility,3
92000570,2022-01-11,AT&T Mobility,4
92000570,2022-01-12,AT&T Mobility,3
92000570,2022-01-13,AT&T Mobility,4
92000570,2022-01-14,AT&T Mobility,3
92000570,2022-01-15,AT&T Mobility,4
92000570,2022-01-16,AT&T Mobility,3
92000570,2022-01-17,AT&T Mobility,2
92000573,2021-11-25,"T-Mobile USA, Inc",2
92000573,2021-11-26,"T-Mobile USA, Inc",3
92000573,2021-11-27,"T-Mobile USA, Inc",4
92000573,2021-11-28,"T-Mobile USA, Inc",3
92000573,2021-11-29,"T-Mobile USA, Inc",4
92000573,2021-11-30,"T-Mobile USA, Inc",3
92000573,2021-12-01,"T-Mobile USA, Inc",4
92000573,2021-12-02,"T-Mobile USA, Inc",3
92000573,2021-12-03,AT&T Mobility,15
92000573,2021-12-03,"T-Mobile USA, Inc",2
92000573,2021-12-04,AT&T Mobility,12
92000573,2021-12-05,AT&T Mobility,9
92000573,2021-12-06,AT&T Mobility,17
92000573,2021-12-07,AT&T Mobility,9
92000573,2021-12-08,AT&T Mobility,9
92000573,2021-12-09,AT&T Mobility,28
92000573,2021-12-10,AT&T Mobility,12
92000573,2021-12-11,AT&T Mobility,5
92000573,2021-12-12,AT&T Mobility,7
92000573,2021-12-13,AT&T Mobility,18
92000573,2021-12-14,AT&T Mobility,9
92000573,2021-12-15,AT&T Mobility,6
92000573,2021-12-16,AT&T Mobility,10
92000573,2021-12-17,AT&T Mobility,6
92000573,2021-12-18,AT&T Mobility,18
92000573,2021-12-19,AT&T Mobility,15
92000573,2021-12-20,AT&T Mobility,10
92000573,2021-12-21,AT&T Mobility,19
92000573,2021-12-22,AT&T Mobility,20
92000573,2021-12-23,AT&T Mobility,9
92000573,2021-12-24,AT&T Mobility,8
92000573,2021-12-25,AT&T Mobility,8
92000573,2021-12-26,AT&T Mobility,28
92000573,2021-12-27,AT&T Mobility,40
92000573,2021-12-28,AT&T Mobility,14
92000573,2021-12-29,AT&T Mobility,7
92000573,2021-12-30,AT&T Mobility,17
92000573,2021-12-31,AT&T Mobility,7
92000573,2022-01-01,AT&T Mobility,5
92000573,2022-01-02,AT&T Mobility,9
92000573,2022-01-03,AT&T Mobility,6
92000573,2022-01-04,AT&T Mobility,8
92000573,2022-01-05,AT&T Mobility,3
92000573,2022-01-06,AT&T Mobility,3
92000573,2022-01-07,AT&T Mobility,6
92000573,2022-01-08,AT&T Mobility,7
92000573,2022-01-09,AT&T Mobility,64
92000573,2022-01-10,AT&T Mobility,30
92000573,2022-01-11,AT&T Mobility,12
92000573,2022-01-12,AT&T Mobility,7
92000573,2022-01-13,AT&T Mobility,7
92000573,2022-01-14,AT&T Mobility,6
92000573,2022-01-15,AT&T Mobility,6
92000573,2022-01-16,AT&T Mobility,10
92000573,2022-01-17,AT&T Mobility,5
92000577,2021-11-25,"T-Mobile USA, Inc",2
92000577,2021-11-26,"T-Mobile USA, Inc",4
92000577,2021-11-27,"T-Mobile USA, Inc",3
92000577,2021-11-28,"T-Mobile USA, Inc",4
92000577,2021-11-29,"T-Mobile USA, Inc",3
92000577,2021-11-30,"T-Mobile USA, Inc",3
92000577,2021-12-01,"T-Mobile USA, Inc",4
92000577,2021-12-02,"T-Mobile USA, Inc",3
92000577,2021-12-03,"T-Mobile USA, Inc",4
92000577,2021-12-04,"T-Mobile USA, Inc",3
92000577,2021-12-05,"T-Mobile USA, Inc",4
92000577,2021-12-06,"T-Mobile USA, Inc",3
92000577,2021-12-07,"T-Mobile USA, Inc",4
92000577,2021-12-08,"T-Mobile USA, Inc",3
92000577,2021-12-09,"T-Mobile USA, Inc",3
92000577,2021-12-10,"T-Mobile USA, Inc",4
92000577,2021-12-11,"T-Mobile USA, Inc",3
92000577,2021-12-12,"T-Mobile USA, Inc",4
92000577,2021-12-13,"T-Mobile USA, Inc",3
92000577,2021-12-14,"T-Mobile USA, Inc",4
92000577,2021-12-15,"T-Mobile USA, Inc",3
92000577,2021-12-16,"T-Mobile USA, Inc",3
92000577,2021-12-17,"T-Mobile USA, Inc",4
92000577,2021-12-18,"T-Mobile USA, Inc",3
92000577,2021-12-19,"T-Mobile USA, Inc",4
92000577,2021-12-20,"T-Mobile USA, Inc",3
92000577,2021-12-21,"T-Mobile USA, Inc",4
92000577,2021-12-22,"T-Mobile USA, Inc",3
92000577,2021-12-23,"T-Mobile USA, Inc",3
92000577,2021-12-24,"T-Mobile USA, Inc",4
92000577,2021-12-25,"T-Mobile USA, Inc",3
92000577,2021-12-26,"T-Mobile USA, Inc",4
92000577,2021-12-27,"T-Mobile USA, Inc",3
92000577,2021-12-28,"T-Mobile USA, Inc",4
92000577,2021-12-29,"T-Mobile USA, Inc",3
92000577,2021-12-30,"T-Mobile USA, Inc",4
92000577,2021-12-31,"T-Mobile USA, Inc",3
92000577,2022-01-01,"T-Mobile USA, Inc",3
92000577,2022-01-02,"T-Mobile USA, Inc",4
92000577,2022-01-03,"T-Mobile USA, Inc",3
92000577,2022-01-04,"T-Mobile USA, Inc",4
92000577,2022-01-05,"T-Mobile USA, Inc",3
92000577,2022-01-06,"T-Mobile USA, Inc",4
92000577,2022-01-07,"T-Mobile USA, Inc",3
92000577,2022-01-08,"T-Mobile USA, Inc",3
92000577,2022-01-09,"T-Mobile USA, Inc",4
92000577,2022-01-10,"T-Mobile USA, Inc",3
92000577,2022-01-11,"T-Mobile USA, Inc",4
92000577,2022-01-12,"T-Mobile USA, Inc",3
92000577,2022-01-13,"T-Mobile USA, Inc",4
92000577,2022-01-13,AT&T Mobility,1
92000577,2022-01-14,AT&T Mobility,4
92000577,2022-01-15,AT&T Mobility,3
92000577,2022-01-16,AT&T Mobility,4
92000577,2022-01-17,AT&T Mobility,2
92000589,2021-11-25,"T-Mobile USA, Inc",2
92000589,2021-11-26,"T-Mobile USA, Inc",3
92000589,2021-11-27,"T-Mobile USA, Inc",4
92000589,2021-11-28,"T-Mobile USA, Inc",3
92000589,2021-11-29,"T-Mobile USA, Inc",4
92000589,2021-11-30,"T-Mobile USA, Inc",3
92000589,2021-12-01,"T-Mobile USA, Inc",4
92000589,2021-12-02,"T-Mobile USA, Inc",29
92000589,2021-12-03,AT&T Mobility,4
92000589,2021-12-04,AT&T Mobility,3
92000589,2021-12-05,AT&T Mobility,5
92000589,2021-12-06,AT&T Mobility,3
92000589,2021-12-07,AT&T Mobility,3
92000589,2021-12-08,AT&T Mobility,4
92000589,2021-12-09,AT&T Mobility,3
92000589,2021-12-10,AT&T Mobility,4
92000589,2021-12-11,AT&T Mobility,3
92000589,2021-12-12,AT&T Mobility,4
92000589,2021-12-13,AT&T Mobility,3
92000589,2021-12-14,AT&T Mobility,4
92000589,2021-12-15,AT&T Mobility,3
92000589,2021-12-16,AT&T Mobility,4
92000589,2021-12-17,AT&T Mobility,3
92000589,2021-12-18,AT&T Mobility,4
92000589,2021-12-19,AT&T Mobility,3
92000589,2021-12-20,AT&T Mobility,4
92000589,2021-12-21,AT&T Mobility,3
92000589,2021-12-22,AT&T Mobility,3
92000589,2021-12-23,AT&T Mobility,4
92000589,2021-12-24,AT&T Mobility,3
92000589,2021-12-25,AT&T Mobility,4
92000589,2021-12-26,AT&T Mobility,3
92000589,2021-12-27,AT&T Mobility,4
92000589,2021-12-28,AT&T Mobility,4
92000589,2021-12-29,AT&T Mobility,4
92000589,2021-12-30,AT&T Mobility,4
92000589,2021-12-31,AT&T Mobility,4
92000589,2022-01-01,AT&T Mobility,4
92000589,2022-01-02,AT&T Mobility,5
92000589,2022-01-03,AT&T Mobility,4
92000589,2022-01-04,AT&T Mobility,4
92000589,2022-01-05,AT&T Mobility,4
92000589,2022-01-06,AT&T Mobility,4
92000589,2022-01-07,AT&T Mobility,4
92000589,2022-01-08,AT&T Mobility,3
92000589,2022-01-09,AT&T Mobility,4
92000589,2022-01-10,AT&T Mobility,4
92000589,2022-01-11,AT&T Mobility,3
92000589,2022-01-12,AT&T Mobility,4
92000589,2022-01-13,AT&T Mobility,3
92000589,2022-01-14,AT&T Mobility,3
92000589,2022-01-15,AT&T Mobility,5
92000589,2022-01-16,AT&T Mobility,3
92000589,2022-01-17,AT&T Mobility,3
92000612,2021-12-15,"T-Mobile USA, Inc",5
92000612,2021-12-16,"T-Mobile USA, Inc",9
92000612,2021-12-17,"T-Mobile USA, Inc",10
92000612,2021-12-18,"T-Mobile USA, Inc",12
92000612,2021-12-19,"T-Mobile USA, Inc",9
92000612,2021-12-20,"T-Mobile USA, Inc",12
92000612,2021-12-21,"T-Mobile USA, Inc",9
92000612,2021-12-22,"T-Mobile USA, Inc",16
92000612,2021-12-23,"T-Mobile USA, Inc",12
92000612,2021-12-24,"T-Mobile USA, Inc",9
92000612,2021-12-25,"T-Mobile USA, Inc",12
92000612,2021-12-26,"T-Mobile USA, Inc",17
92000612,2021-12-27,"T-Mobile USA, Inc",12
92000612,2021-12-28,"T-Mobile USA, Inc",11
92000612,2021-12-29,"T-Mobile USA, Inc",9
92000612,2021-12-30,"T-Mobile USA, Inc",6
92000612,2021-12-31,"T-Mobile USA, Inc",10
92000612,2022-01-01,"T-Mobile USA, Inc",16
92000612,2022-01-02,"T-Mobile USA, Inc",22
92000612,2022-01-03,"T-Mobile USA, Inc",16
92000612,2022-01-04,"T-Mobile USA, Inc",14
92000612,2022-01-05,"T-Mobile USA, Inc",9
92000612,2022-01-06,"T-Mobile USA, Inc",23
92000612,2022-01-07,"T-Mobile USA, Inc",12
92000612,2022-01-08,"T-Mobile USA, Inc",12
92000612,2022-01-09,"T-Mobile USA, Inc",17
92000612,2022-01-10,"T-Mobile USA, Inc",9
92000612,2022-01-11,"T-Mobile USA, Inc",12
92000612,2022-01-12,"T-Mobile USA, Inc",12
92000612,2022-01-13,"T-Mobile USA, Inc",13
92000612,2022-01-14,"T-Mobile USA, Inc",11
92000612,2022-01-15,"T-Mobile USA, Inc",13
92000612,2022-01-16,"T-Mobile USA, Inc",12
92000612,2022-01-17,"T-Mobile USA, Inc",2
92000612,2022-01-17,AT&T Mobility,1
92000712*,2021-11-25,"T-Mobile USA, Inc",3
92000712*,2021-11-26,"T-Mobile USA, Inc",3
92000712*,2021-11-27,"T-Mobile USA, Inc",4
92000712*,2021-11-28,"T-Mobile USA, Inc",3
92000712*,2021-11-29,"T-Mobile USA, Inc",3
92000712*,2021-11-30,"T-Mobile USA, Inc",4
92000712*,2021-12-01,"T-Mobile USA, Inc",3
92000712*,2021-12-02,"T-Mobile USA, Inc",4
92000712*,2021-12-03,"T-Mobile USA, Inc",3
92000712*,2021-12-04,"T-Mobile USA, Inc",4
92000712*,2021-12-05,"T-Mobile USA, Inc",3
92000712*,2021-12-06,"T-Mobile USA, Inc",3
92000712*,2021-12-07,"T-Mobile USA, Inc",4
92000712*,2021-12-08,"T-Mobile USA, Inc",3
92000712*,2021-12-09,"T-Mobile USA, Inc",4
92000712*,2021-12-10,"T-Mobile USA, Inc",3
92000712*,2021-12-11,"T-Mobile USA, Inc",4
92000712*,2021-12-12,"T-Mobile USA, Inc",3
92000712*,2021-12-13,"T-Mobile USA, Inc",3
92000712*,2021-12-14,"T-Mobile USA, Inc",4
92000712*,2021-12-15,"T-Mobile USA, Inc",3
92000712*,2021-12-16,"T-Mobile USA, Inc",4
92000712*,2021-12-17,"T-Mobile USA, Inc",3
92000712*,2021-12-18,"T-Mobile USA, Inc",4
92000712*,2021-12-19,"T-Mobile USA, Inc",3
92000712*,2021-12-20,"T-Mobile USA, Inc",4
92000712*,2021-12-21,"T-Mobile USA, Inc",3
92000712*,2021-12-22,"T-Mobile USA, Inc",3
92000712*,2021-12-23,"T-Mobile USA, Inc",4
92000712*,2021-12-24,"T-Mobile USA, Inc",3
92000712*,2021-12-25,"T-Mobile USA, Inc",4
92000712*,2021-12-26,"T-Mobile USA, Inc",3
92000712*,2021-12-27,"T-Mobile USA, Inc",4
92000712*,2021-12-28,"T-Mobile USA, Inc",3
92000712*,2021-12-29,"T-Mobile USA, Inc",4
92000712*,2021-12-30,"T-Mobile USA, Inc",3
92000712*,2021-12-31,"T-Mobile USA, Inc",3
92000712*,2022-01-01,"T-Mobile USA, Inc",4
92000712*,2022-01-02,"T-Mobile USA, Inc",3
92000712*,2022-01-03,"T-Mobile USA, Inc",4
92000712*,2022-01-04,"T-Mobile USA, Inc",3
92000712*,2022-01-05,"T-Mobile USA, Inc",4
92000712*,2022-01-06,"T-Mobile USA, Inc",3
92000712*,2022-01-07,"T-Mobile USA, Inc",3
92000712*,2022-01-08,"T-Mobile USA, Inc",4
92000712*,2022-01-09,"T-Mobile USA, Inc",3
92000712*,2022-01-10,"T-Mobile USA, Inc",4
92000712*,2022-01-10,AT&T Mobility,1
92000712*,2022-01-11,AT&T Mobility,4
92000712*,2022-01-12,AT&T Mobility,4
92000712*,2022-01-13,AT&T Mobility,6
92000712*,2022-01-14,AT&T Mobility,7
92000712*,2022-01-15,AT&T Mobility,7
92000712*,2022-01-16,AT&T Mobility,5
92000712*,2022-01-17,AT&T Mobility,2
92000724,2021-11-25,AT&T Mobility,3
92000724,2021-11-26,AT&T Mobility,4
92000724,2021-11-27,AT&T Mobility,3
92000724,2021-11-28,AT&T Mobility,3
92000724,2021-11-29,AT&T Mobility,4
92000724,2021-11-30,AT&T Mobility,3
92000724,2021-12-01,AT&T Mobility,4
92000724,2021-12-02,AT&T Mobility,3
92000724,2021-12-03,AT&T Mobility,4
92000724,2021-12-04,AT&T Mobility,3
92000724,2021-12-05,AT&T Mobility,3
92000724,2021-12-06,AT&T Mobility,8
92000724,2021-12-07,AT&T Mobility,4
92000724,2021-12-08,AT&T Mobility,3
92000724,2021-12-09,AT&T Mobility,4
92000724,2021-12-10,AT&T Mobility,4
92000724,2021-12-11,AT&T Mobility,3
92000724,2021-12-12,AT&T Mobility,4
92000724,2021-12-13,AT&T Mobility,3
92000724,2021-12-14,AT&T Mobility,4
92000724,2021-12-15,AT&T Mobility,3
92000724,2021-12-16,AT&T Mobility,5
92000724,2021-12-17,AT&T Mobility,4
92000724,2021-12-18,AT&T Mobility,3
92000724,2021-12-19,AT&T Mobility,4
92000724,2021-12-20,AT&T Mobility,4
92000724,2021-12-21,AT&T Mobility,3
92000724,2021-12-22,AT&T Mobility,5
92000724,2021-12-23,AT&T Mobility,4
92000724,2021-12-24,AT&T Mobility,4
92000724,2021-12-25,AT&T Mobility,3
92000724,2021-12-26,AT&T Mobility,7
92000724,2021-12-27,AT&T Mobility,4
92000724,2021-12-28,AT&T Mobility,5
92000724,2021-12-29,AT&T Mobility,4
92000724,2021-12-30,AT&T Mobility,7
92000724,2021-12-31,AT&T Mobility,6
92000724,2022-01-01,AT&T Mobility,7
92000724,2022-01-02,AT&T Mobility,3
92000724,2022-01-03,AT&T Mobility,5
92000724,2022-01-04,AT&T Mobility,5
92000724,2022-01-05,AT&T Mobility,3
92000724,2022-01-06,AT&T Mobility,3
92000724,2022-01-07,AT&T Mobility,5
92000724,2022-01-08,AT&T Mobility,8
92000724,2022-01-09,AT&T Mobility,6
92000724,2022-01-10,AT&T Mobility,10
92000724,2022-01-11,AT&T Mobility,8
92000724,2022-01-11,"T-Mobile USA, Inc",1
92000724,2022-01-12,AT&T Mobility,3
92000724,2022-01-13,AT&T Mobility,4
92000724,2022-01-14,AT&T Mobility,3
92000724,2022-01-15,AT&T Mobility,3
92000724,2022-01-16,AT&T Mobility,4
92000724,2022-01-17,AT&T Mobility,2
92000749,2021-11-25,AT&T Mobility,2
92000749,2021-11-26,AT&T Mobility,3
92000749,2021-11-27,AT&T Mobility,6
92000749,2021-11-28,AT&T Mobility,3
92000749,2021-11-29,AT&T Mobility,4
92000749,2021-11-30,AT&T Mobility,3
92000749,2021-12-01,AT&T Mobility,3
92000749,2021-12-02,AT&T Mobility,4
92000749,2021-12-03,AT&T Mobility,4
92000749,2021-12-04,AT&T Mobility,3
92000749,2021-12-05,AT&T Mobility,4
92000749,2021-12-06,AT&T Mobility,3
92000749,2021-12-07,AT&T Mobility,4
92000749,2021-12-08,AT&T Mobility,5
92000749,2021-12-09,AT&T Mobility,4
92000749,2021-12-10,AT&T Mobility,3
92000749,2021-12-11,AT&T Mobility,4
92000749,2021-12-12,AT&T Mobility,4
92000749,2021-12-13,AT&T Mobility,3
92000749,2021-12-14,AT&T Mobility,3
92000749,2021-12-15,AT&T Mobility,6
92000749,2021-12-16,AT&T Mobility,4
92000749,2021-12-17,AT&T Mobility,3
92000749,2021-12-18,AT&T Mobility,4
92000749,2021-12-19,AT&T Mobility,3
92000749,2021-12-20,AT&T Mobility,6
92000749,2021-12-21,AT&T Mobility,6
92000749,2021-12-22,AT&T Mobility,3
92000749,2021-12-23,AT&T Mobility,5
92000749,2021-12-24,AT&T Mobility,5
92000749,2021-12-25,AT&T Mobility,4
92000749,2021-12-26,AT&T Mobility,5
92000749,2021-12-27,AT&T Mobility,5
92000749,2021-12-28,AT&T Mobility,11
92000749,2021-12-29,AT&T Mobility,4
92000749,2021-12-30,AT&T Mobility,5
92000749,2021-12-31,AT&T Mobility,5
92000749,2022-01-01,AT&T Mobility,5
92000749,2022-01-02,AT&T Mobility,3
92000749,2022-01-03,AT&T Mobility,4
92000749,2022-01-04,AT&T Mobility,4
92000749,2022-01-05,AT&T Mobility,4
92000749,2022-01-06,AT&T Mobility,4
92000749,2022-01-07,"T-Mobile USA, Inc",3
92000749,2022-01-07,AT&T Mobility,1
92000749,2022-01-08,"T-Mobile USA, Inc",3
92000749,2022-01-09,"T-Mobile USA, Inc",3
92000749,2022-01-10,"T-Mobile USA, Inc",4
92000749,2022-01-11,"T-Mobile USA, Inc",3
92000749,2022-01-12,"T-Mobile USA, Inc",4
92000749,2022-01-13,"T-Mobile USA, Inc",3
92000749,2022-01-14,"T-Mobile USA, Inc",4
92000749,2022-01-15,"T-Mobile USA, Inc",3
92000749,2022-01-16,"T-Mobile USA, Inc",3
92000749,2022-01-17,"T-Mobile USA, Inc",3
92000760,2021-11-25,"T-Mobile USA, Inc",3
92000760,2021-11-26,"T-Mobile USA, Inc",4
92000760,2021-11-27,"T-Mobile USA, Inc",3
92000760,2021-11-28,"T-Mobile USA, Inc",4
92000760,2021-11-29,"T-Mobile USA, Inc",3
92000760,2021-11-30,"T-Mobile USA, Inc",4
92000760,2021-12-01,"T-Mobile USA, Inc",3
92000760,2021-12-02,"T-Mobile USA, Inc",4
92000760,2021-12-03,"T-Mobile USA, Inc",3
92000760,2021-12-04,"T-Mobile USA, Inc",3
92000760,2021-12-05,"T-Mobile USA, Inc",4
92000760,2021-12-06,"T-Mobile USA, Inc",4
92000760,2021-12-07,"T-Mobile USA, Inc",4
92000760,2021-12-08,"T-Mobile USA, Inc",16
92000760,2021-12-08,AT&T Mobility,4
92000760,2021-12-09,AT&T Mobility,4
92000760,2021-12-10,AT&T Mobility,3
92000760,2021-12-11,AT&T Mobility,7
92000760,2021-12-12,AT&T Mobility,5
92000760,2021-12-13,AT&T Mobility,11
92000760,2021-12-14,AT&T Mobility,3
92000760,2021-12-15,AT&T Mobility,4
92000760,2021-12-16,AT&T Mobility,3
92000760,2021-12-17,AT&T Mobility,4
92000760,2021-12-18,AT&T Mobility,3
92000760,2021-12-19,AT&T Mobility,4
92000760,2021-12-20,AT&T Mobility,3
92000760,2021-12-21,AT&T Mobility,4
92000760,2021-12-22,AT&T Mobility,3
92000760,2021-12-23,AT&T Mobility,3
92000760,2021-12-24,AT&T Mobility,4
92000760,2021-12-25,AT&T Mobility,3
92000760,2021-12-26,AT&T Mobility,4
92000760,2021-12-27,AT&T Mobility,4
92000760,2021-12-28,AT&T Mobility,5
92000760,2021-12-29,AT&T Mobility,5
92000760,2021-12-30,AT&T Mobility,4
